nombre_indicador,nombre_region,tiempo,tipo_informe,valor,unidad,notes_ids,source_id,codigo_indicador,codigo_region,fuente
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2011,Global,2.3325315256217,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2012,Global,3.18398746349455,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2013,Global,1.33232086152117,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2014,Global,1.4987396961643,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2015,Global,-0.476542049801405,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2016,Global,-0.0472079848940293,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2017,Global,1.58558801700345,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2018,Global,2.58368756641814,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2019,Global,2.62220783425059,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2000,Global,4.04402131190513,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2001,Global,2.88360430316264,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2002,Global,3.31524678585423,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2003,Global,3.65636507938418,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2004,Global,2.52912946932762,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2005,Global,3.39778677828806,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2006,Global,3.60802438784541,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2007,Global,5.39256784475517,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2008,Global,8.95598705177784,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2009,Global,-2.13542872046937,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2010,Global,2.07814071860787,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2011,Global,4.31629742195203,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2012,Global,0.627471992893373,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2013,Global,-2.37206524252261,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2014,Global,0.421440918881214,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2015,Global,0.474763597342641,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2016,Global,-0.931195987079561,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2017,Global,-1.02828178762012,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2018,Global,3.62604141352961,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Aruba,2019,Global,4.25746204335428,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2006,Global,0.300601202404805,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2007,Global,4.43245754245754,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2008,Global,-0.417929020080758,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2009,Global,5.95763688760801,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2010,Global,1.33857621672882,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2011,Global,4.58475435650401,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2012,Global,4.01518421081576,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2013,Global,2.5286478853837,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2014,Global,1.88675466275266,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2015,Global,0.330027165141066,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2016,Global,0.111682655737579,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",San Martín (parte de los Países Bajos),2017,Global,2.19201010962985,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2000,Global,2.43581303489137,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2001,Global,2.57783490431289,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2002,Global,0.12524945805599,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2003,Global,1.61943319838055,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2004,Global,1.39442231075691,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2005,Global,6.08218729535043,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2006,Global,7.30766262828939,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2007,Global,4.03422982885071,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2008,Global,8.10810810810782,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2009,Global,3.64386189258334,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2010,Global,5.82421853311866,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2011,Global,9.43220240177221,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2012,Global,4.53334753888766,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2013,Global,1.81410436049105,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2014,Global,1.76950322089729,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2015,Global,-1.11278992510967,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2016,Global,1.28192813061895,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2017,Global,4.66018463955996,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2018,Global,3.67381410406801,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2019,Global,4.10028964518461,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Barbados,2023,Global,9.79207077126447,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2000,Global,3.75733833344474,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2001,Global,1.97709878502053,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2002,Global,0.193135003853722,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2003,Global,2.25937753363072,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2004,Global,3.66247320092233,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2005,Global,1.61630193862544,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2006,Global,2.00225801248819,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2007,Global,1.77998644680372,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2008,Global,5.78587598206755,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2009,Global,2.936231535967,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2010,Global,1.52832059732901,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2011,Global,3.36931095333853,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2012,Global,3.61121294940163,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2013,Global,2.76789666082002,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2014,Global,3.41194579807465,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2015,Global,3.39809194746308,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2016,Global,3.55717663556279,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2017,Global,2.99490045809443,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2018,Global,1.50915423024742,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2019,Global,2.25212191358027,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2020,Global,2.00241205759292,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2021,Global,4.27166381536798,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2022,Global,8.33370630096231,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Perú,2023,Global,6.45561348369586,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2000,Global,7.06991352252517,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2001,Global,5.98604186279518,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2002,Global,3.75017465778466,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2003,Global,5.30238773219936,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2004,Global,8.47021063584077,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2005,Global,9.59909986064425,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2006,Global,9.1401996677772,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2007,Global,11.1269347446118,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2008,Global,19.8262031287429,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2009,Global,3.68700160498797,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2010,Global,5.45513425887423,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2011,Global,8.082387980991,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2012,Global,7.1935505333896,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2013,Global,7.13546785289407,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2014,Global,6.03596861798425,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2015,Global,3.99737996694396,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2016,Global,3.52317317628473,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2017,Global,3.85067166284727,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2018,Global,4.94723728039886,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2019,Global,5.37628990844126,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2020,Global,3.68181341625572,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2021,Global,4.92841396948968,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2022,Global,10.4674244465991,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Nicaragua,2023,Global,8.38765854872536,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2000,Global,3.7107860871361,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2001,Global,5.30722081028547,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2002,Global,-0.255536626916508,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2003,Global,1.03425372426221,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2004,Global,1.46036814425245,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2005,Global,3.89827370759476,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2006,Global,2.39562082529168,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2007,Global,2.82310373736929,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2008,Global,5.54954769383937,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2009,Global,-0.156936087168669,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2010,Global,3.25034409180129,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2011,Global,2.76940794144093,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2012,Global,4.17763587102515,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2013,Global,1.46856511035428,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2014,Global,3.51695551369241,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2015,Global,-0.983600952696996,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2016,Global,-3.07821765676927,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2017,Global,0.104262078958441,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2018,Global,1.93561893150602,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2019,Global,0.539087559191757,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2020,Global,-1.75580833517594,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2021,Global,2.41070312174393,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2022,Global,6.37814695133351,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Santa Lucía,2023,Global,4.07060821926204,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2000,Global,4.60822998872598,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2001,Global,1.58965377879568,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2002,Global,0.92825885161107,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2003,Global,3.33727499671534,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2004,Global,4.43738080101725,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2005,Global,5.39323106890663,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2006,Global,4.28239604802561,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2007,Global,8.70560923578869,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2008,Global,14.0068107702519,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2009,Global,3.34645420142014,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2010,Global,2.50327605844241,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2011,Global,9.88446419823883,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2012,Global,4.51560291399376,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2013,Global,5.73640023719607,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2014,Global,5.76660074579144,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2015,Global,4.05961041135645,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2016,Global,3.62321431764138,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2017,Global,2.8227580554717,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2018,Global,2.27205987230155,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2019,Global,1.83954504969026,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2020,Global,0.940742153381849,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2021,Global,0.737383721452275,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2022,Global,1.74632872945969,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Bolivia (Estado Plurinacional de),2023,Global,2.57688800489192,Porcentaje,,6405,INF,,World Bank
